,fluxes
rxn05485_c0ksp,0.0
rxn14089_c0ksp,0.0
rxn00214_c0ksp,0.0
rxn10114_c0ksp,0.0
rxn01895_c0ksp,0.0
rxn01211_c0ksp,0.00045380131496780253
rxn05496_c0ksp,0.0
rxn00109_c0ksp,0.0
rxn00527_c0ksp,0.0
rxn00095_c0ksp,0.0
rxn01215_c0ksp,0.018327084822944747
rxn05322_c0ksp,0.0
rxn12848_c0ksp,0.0
rxn00657_c0ksp,0.35311249532226485
rxn03537_c0ksp,0.00045380131496780253
rxn01989_c0ksp,0.0
rxn08804_c0ksp,0.0
rxn00966_c0ksp,0.00045380131496780253
rxn13782_c0ksp,0.14655455287229405
rxn04270_c0ksp,0.0
rxn11838_c0ksp,0.0
rxn01951_c0ksp,0.0
rxn10236_c0ksp,0.0
rxn08527_c0ksp,-0.4475643793405037
rxn05501_c0ksp,0.0
rxn01509_c0ksp,0.0
rxn00173_c0ksp,0.0
rxn01715_c0ksp,0.0
rxn01548_c0ksp,0.0
rxn08528_c0ksp,0.0009076026299356051
rxn01145_c0ksp,0.0
rxn09688_c0ksp,0.0
rxn02548_c0ksp,0.0
rxn09205_c0ksp,0.0
rxn05163_c0ksp,0.0
rxn09201_c0ksp,0.0
rxn05574_c0ksp,0.0
rxn05202_c0ksp,0.0
rxn00508_c0ksp,0.6753850105054864
rxn03035_c0ksp,0.0
rxn02115_c0ksp,0.0
rxn10122_c0ksp,-0.28233883799294107
rxn05547_c0ksp,0.0
rxn11721_c0ksp,0.0
rxn08352_c0ksp,0.005026820909492358
rxn09106_c0ksp,0.004681557161823898
rxn00187_c0ksp,0.06737486204985788
rxn00376_c0ksp,0.0
rxn07903_c0ksp,0.0
rxn08850_c0ksp,0.0
rxn00500_c0ksp,0.0
rxn00772_c0ksp,-0.5193685876988086
rxn09103_c0ksp,0.0
rxn02229_c0ksp,0.0
rxn00721_c0ksp,0.0
rxn08812_c0ksp,0.0
rxn00546_c0ksp,0.0
rxn05682_c0ksp,0.0
rxn02503_c0ksp,0.0
rxn02262_c0ksp,0.0
rxn00627_c0ksp,0.24525226358145902
rxn03135_c0ksp,0.0
rxn01345_c0ksp,0.0
rxn05429_c0ksp,0.0
rxn10265_c0ksp,0.004681557161823898
rxn08310_c0ksp,0.0
rxn00915_c0ksp,0.0
rxn06752_c0ksp,0.0
rxn03462_c0ksp,0.0
rxn10224_c0ksp,0.0
rxn10133_c0ksp,0.0
rxn01135_c0ksp,0.0
rxn02067_c0ksp,0.0
rxn01477_c0ksp,1.7292412767516754
rxn01653_c0ksp,0.0
rxn00474_c0ksp,0.0
rxn03147_c0ksp,0.0
rxn03843_c0ksp,0.0
rxn08557_c0ksp,0.0
rxn11809_c0ksp,0.0
rxn09687_c0ksp,0.0
rxn01116_c0ksp,-1.2226841452065047
rxn00606_c0ksp,0.0
rxn02182_c0ksp,0.0
rxn02811_c0ksp,-0.06749909713601948
rxn03062_c0ksp,0.06749909713601948
rxn10258_c0ksp,0.0
rxn08847_c0ksp,0.0
rxn05608_c0ksp,0.0
rxn00572_c0ksp,0.0
rxn00670_c0ksp,0.0
rxn01544_c0ksp,0.0
rxn00863_c0ksp,0.0
rxn09113_c0ksp,0.004681557161823898
rxn11719_c0ksp,0.0
rxn00711_c0ksp,0.02563759699734794
rxn10184_c0ksp,0.0
rxn01270_c0ksp,0.0
rxn01763_c0ksp,0.0
rxn00473_c0ksp,0.0
rxn00908_c0ksp,-0.0462628825859675
rxn08299_c0ksp,0.0
rxn08711_c0ksp,0.00366541696458895
rxn01138_c0ksp,0.0
rxn14090_c0ksp,0.0
rxn02402_c0ksp,0.0009076026299354584
rxn05673_c0ksp,0.0
rxn05452_c0ksp,0.012484152431530395
rxn01607_c0ksp,0.0
rxn05465_c0ksp,0.1461444122137758
rxn08200_c0ksp,0.0
rxn12845_c0ksp,0.0
rxn08820_c0ksp,0.0
rxn05494_c0ksp,-1.7084270587164743
rxn05347_c0ksp,0.0
rxn04413_c0ksp,0.0
rxn00404_c0ksp,0.0
rxn00145_c0ksp,0.0
rxn08126_c0ksp,0.0
rxn03407_c0ksp,0.0
rxn08547_c0ksp,0.0
rxn05143_c0ksp,0.0
rxn05388_c0ksp,0.012484152431530395
rxn01404_c0ksp,0.0
rxn01870_c0ksp,0.0
rxn08901_c0ksp,0.0
rxn00113_c0ksp,0.0
rxn04736_c0ksp,0.0
rxn00497_c0ksp,0.0
rxn07579_c0ksp,0.0
rxn00297_c0ksp,0.0
rxn00137_c0ksp,0.0
rxn00745_c0ksp,0.0
rxn05566_c0ksp,0.0
rxn03481_c0ksp,0.0
rxn00611_c0ksp,0.0
rxn01678_c0ksp,0.0
rxn05919_c0ksp,0.0
rxn00832_c0ksp,0.0
rxn04599_c0ksp,0.0
rxn05871_c0ksp,0.0
rxn01106_c0ksp,0.0
rxn12640_c0ksp,0.0
rxn00977_c0ksp,0.0
rxn08438_c0ksp,0.0
rxn00931_c0ksp,0.0
rxn02418_c0ksp,0.0
rxn08756_c0ksp,0.046183997260213355
rxn09450_c0ksp,0.0
rxn00938_c0ksp,0.0
rxn04938_c0ksp,0.0
rxn05527_c0ksp,0.0
rxn00412_c0ksp,0.012325767787186512
rxn02339_c0ksp,0.0
rxn00650_c0ksp,-0.00045380131496780253
rxn03167_c0ksp,0.0013614039449034217
rxn02737_c0ksp,0.0
rxn01313_c0ksp,0.0
rxn04604_c0ksp,0.0
